Station,Year,Month,Day,Daily Rainfall Total (mm),Daily Rainfall Total,Highest 30 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2016,10,12,5.2,5.2,5.2,5.2,29.9,33.3,26.9,9.4,39.6
East Coast Parkway,2016,10,13,0,0,0,0,29.8,31.2,28.2,9.4,33.5
East Coast Parkway,2016,10,14,5.8,3.6,4.4,5,28.7,30.4,23.9,14.8,47.5
East Coast Parkway,2016,10,15,0,0,0,0,29.5,31,27.6,13.7,37.8
East Coast Parkway,2016,10,16,7.2,4.6,5.8,6,28.7,31.6,25.7,14.4,50.4
East Coast Parkway,2016,10,17,0,0,0,0,29.1,29.8,28.1,13.3,36
East Coast Parkway,2016,10,18,0,0,0,0,29.6,31.1,27.4,13,26.6
East Coast Parkway,2016,10,19,8.8,5.2,7.8,8.4,28,29.7,23.3,11.2,65.5
East Coast Parkway,2016,10,20,0,0,0,0,29,30.6,27,9.4,37.8
East Coast Parkway,2016,10,21,21.4,21,21.4,21.4,29.1,30.8,24.1,10.1,35.3
East Coast Parkway,2016,10,22,0,0,0,0,29,30.7,25.8,8.3,45.7
East Coast Parkway,2016,10,23,0.6,0.2,0.4,0.4,28.6,31.2,27,5.8,23
East Coast Parkway,2016,10,24,4,2.6,2.8,3,27.5,29.8,24.6,7.9,32
East Coast Parkway,2016,10,25,13.4,6.2,7.8,8.6,27.1,29.5,23.9,9.7,45.4
East Coast Parkway,2016,10,26,1.2,0.6,1,1,27.4,29.8,25.1,10.8,35.3
East Coast Parkway,2016,10,27,14.8,10.6,13.4,13.8,26.7,29.3,24.1,5.8,28.4
East Coast Parkway,2016,10,28,0,0,0,0,27.6,29.7,25.5,5,22
East Coast Parkway,2016,10,29,33.8,15.2,18.6,19.2,27.3,29.3,24,9,59.4
East Coast Parkway,2016,10,30,0.4,0.2,0.2,0.2,27.9,29.4,25.6,10.4,43.2
East Coast Parkway,2016,10,31,0,0,0,0,28.7,29.9,26.8,10.8,33.8
East Coast Parkway,2016,11,1,16,9.6,11.2,11.8,27.3,29.4,24.4,6.1,65.2
East Coast Parkway,2016,11,2,16.6,12.2,12.4,13.2,27.3,30.7,23.9,7.2,44.6
East Coast Parkway,2016,11,3,3.2,1.6,3,3,27.9,31,25.9,8.6,54
East Coast Parkway,2016,11,4,4.6,3,3.6,3.8,28,29.8,25.7,8.3,32
East Coast Parkway,2016,11,5,9,6.8,7,7.8,27.2,28.6,25.6,9.4,37.8
East Coast Parkway,2016,11,6,0.4,0.4,0.4,0.4,28.6,30.8,26.2,9,27.4
East Coast Parkway,2016,11,7,2.6,1,1.6,2,27.2,28.4,26.3,8.3,33.5
East Coast Parkway,2016,11,8,0,0,0,0,28.5,30.9,25.8,6.8,16.9
East Coast Parkway,2016,11,9,21.8,15.8,17.4,17.6,27.7,28.9,24.1,7.2,43.6
East Coast Parkway,2016,11,10,6.8,4.4,6.6,6.8,27.6,30.4,25.6,8.3,33.8
East Coast Parkway,2016,11,11,1,0.4,0.6,1,27.7,30.1,25.7,6.1,30.2
East Coast Parkway,2016,11,12,0.2,0.2,0.2,0.2,28,30.4,26.1,6.8,24.5
East Coast Parkway,2016,11,13,0,0,0,0,28,29.8,26.4,7.2,29.9
East Coast Parkway,2016,11,14,46,24.8,34.6,40.6,26.3,28.2,23.6,6.1,40.3
East Coast Parkway,2016,11,15,0,0,0,0,28.1,31.7,25.2,6.5,34.2
East Coast Parkway,2016,11,16,34.4,18.2,27.8,30,26.8,28.8,23.7,8.3,65.9
East Coast Parkway,2016,11,17,6.2,2.6,4.2,5.8,27.4,29.5,25.7,6.8,29.5
East Coast Parkway,2016,11,18,0,0,0,0,28.1,30.8,26,6.1,22
East Coast Parkway,2016,11,19,0,0,0,0,28.6,30.7,26.8,6.5,25.9
East Coast Parkway,2016,11,20,0,0,0,0,28.5,30.7,27.1,7.9,28.8
East Coast Parkway,2016,11,21,0,0,0,0,28.5,29.6,27.1,11.2,32.8
East Coast Parkway,2016,11,22,0,0,0,0,28,28.9,26.3,10.1,41.8
East Coast Parkway,2016,11,23,1,0.6,0.8,0.8,27.9,29.4,25.9,14,50.4
East Coast Parkway,2016,11,24,0,0,0,0,27.9,30,26.6,10.1,32.4
East Coast Parkway,2016,11,25,1.2,0.8,1,1,28,30.7,26.1,7.6,26.6
East Coast Parkway,2016,11,26,16.6,13.6,16,16.6,27.9,30.5,24.9,6.8,34.2
East Coast Parkway,2016,11,27,0,0,0,0,27.7,29.6,25.3,7.9,38.5
East Coast Parkway,2016,11,28,0,0,0,0,28,29.9,26.6,7.2,28.8
East Coast Parkway,2016,11,29,0.2,0.2,0.2,0.2,27,28.4,26.2,6.8,29.5
East Coast Parkway,2016,11,30,0,0,0,0,28.6,31.9,25.7,8.3,31.7
East Coast Parkway,2016,12,1,7.4,1.4,2,2.4,26.3,28.4,25.4,6.5,26.6
East Coast Parkway,2016,12,2,1.4,1,1.4,1.4,27.4,29.9,24.8,10.1,37.4
East Coast Parkway,2016,12,3,0,0,0,0,27.7,28.9,25.9,6.1,27.7
East Coast Parkway,2016,12,4,5.8,5.6,5.8,5.8,28.5,30.8,26.9,7.6,26.6
East Coast Parkway,2016,12,5,1.4,0.6,1,1.4,28.5,30.3,26,8.3,24.8
East Coast Parkway,2016,12,6,4.8,4.4,4.4,4.4,28.3,30.5,25.3,7.9,46.8
East Coast Parkway,2016,12,7,11,10.2,11,11,28.2,32.2,24.8,7.9,37.4
East Coast Parkway,2016,12,8,0,0,0,0,28.9,32.3,26.6,7.6,32.8
East Coast Parkway,2016,12,9,21.6,15.6,18,18.2,27.3,31,25.2,5.4,39.6
East Coast Parkway,2016,12,10,1.2,0.8,1,1,28,30.7,25.4,5.8,26.3
East Coast Parkway,2016,12,11,3.4,3,3.2,3.2,27,29.7,24.2,7.9,45.4
East Coast Parkway,2016,12,12,0,0,0,0,28.6,31.5,26.5,10.8,42.8
East Coast Parkway,2016,12,13,0.2,0.2,0.2,0.2,28.7,32.7,25.9,6.8,32.4
East Coast Parkway,2016,12,14,0.2,0.2,0.2,0.2,28.3,32.1,26.1,7.2,34.9
East Coast Parkway,2016,12,15,0,0,0,0,29.1,32,27.1,7.9,29.2
East Coast Parkway,2016,12,16,6,6,6,6,28.4,30.3,26.7,7.6,46.1
East Coast Parkway,2016,12,17,12,10.4,11,11.4,27.3,30.5,24.9,8.6,47.2
East Coast Parkway,2016,12,18,8.6,5.6,7,8.6,27.4,31.6,23.7,7.9,43.6
East Coast Parkway,2016,12,19,1,0.6,0.6,0.6,28.5,32,26.2,9.4,37.8
East Coast Parkway,2016,12,20,0.2,0.2,0.2,0.2,28.7,32.3,26.2,11.9,42.1
East Coast Parkway,2016,12,21,0,0,0,0,28.9,32.4,26.8,8.3,36.7
East Coast Parkway,2016,12,22,31,19.4,28,29,27.4,31.1,24.8,6.8,42.5
East Coast Parkway,2016,12,23,31,22.2,26,28.8,27.4,30.8,25,6.5,38.9
East Coast Parkway,2016,12,24,62,29,41.2,56.2,26.9,32.1,23.7,7.9,44.6
East Coast Parkway,2016,12,25,7.8,5,6.4,6.8,27.2,32.3,24.9,7.6,47.2
East Coast Parkway,2016,12,26,0,0,0,0,27.3,30.2,25.2,8.3,26.6
East Coast Parkway,2016,12,27,1.6,1.4,1.4,1.4,26.8,29.7,25.5,9.4,34.9
East Coast Parkway,2016,12,28,2.4,0.4,0.6,1,26.2,28.6,24,9.7,33.1
East Coast Parkway,2016,12,29,0,0,0,0,27.9,30.6,25.8,9,40
East Coast Parkway,2016,12,30,1.4,1,1,1,27.5,31.5,25.7,8.3,38.9
East Coast Parkway,2016,12,31,0,0,0,0,27.3,29.3,25.6,6.5,30.2
East Coast Parkway,2017,1,1,1.2,0.8,0.8,0.8,27.9,30.5,26.3,8.6,37.8
East Coast Parkway,2017,1,2,0,0,0,0,27.2,29.6,26.1,6.5,29.5
East Coast Parkway,2017,1,3,3.8,2.6,2.6,2.8,27,28.8,25.9,6.8,27
East Coast Parkway,2017,1,4,3.4,3.4,3.4,3.4,27.3,30.6,24.1,8.6,41.8
East Coast Parkway,2017,1,5,1.4,1,1.4,1.4,28.5,31.7,25.5,7.6,28.8
East Coast Parkway,2017,1,6,0,0,0,0,28.4,30.3,26.4,7.6,25.2
East Coast Parkway,2017,1,7,0,0,0,0,28.8,30.7,27.1,9,29.2
East Coast Parkway,2017,1,8,0,0,0,0,28.9,31.8,27.8,9.4,29.2
East Coast Parkway,2017,1,9,0,0,0,0,28.6,31.9,27,9.4,30.2
East Coast Parkway,2017,1,10,11.6,9.2,9.6,11.6,28.3,31.6,26.1,9.4,42.1
East Coast Parkway,2017,1,11,2.8,1.2,1.4,1.6,27.3,31.5,23.6,9,48.2
East Coast Parkway,2017,1,12,0,0,0,0,28.2,30.7,26.1,7.2,30.6
East Coast Parkway,2017,1,13,0.8,0.8,0.8,0.8,27.5,29.9,26.4,7.6,37.4
East Coast Parkway,2017,1,14,0,0,0,0,27.9,29.9,26.1,8.6,29.2
East Coast Parkway,2017,1,15,6.2,6.2,6.2,6.2,27.7,30.7,26.2,7.9,37.4
East Coast Parkway,2017,1,16,0,0,0,0,27.8,31.1,25.8,8.3,32.4
East Coast Parkway,2017,1,17,0,0,0,0,27.8,30.5,26,7.6,26.6
East Coast Parkway,2017,1,18,3.8,3.4,3.8,3.8,27.1,30.7,25.1,9,33.8
East Coast Parkway,2017,1,19,8.2,7.6,7.8,8.2,27.3,31.4,24.7,6.8,35.3
East Coast Parkway,2017,1,20,12.2,6.2,7.8,12,26.6,28.1,24.1,7.6,34.2
East Coast Parkway,2017,1,21,21.4,10.6,14,17.2,27.1,30.5,24,9.4,38.5
East Coast Parkway,2017,1,22,27,19,23.6,24,27,29.7,24.7,10.4,35.3
East Coast Parkway,2017,1,23,55.8,10,12.4,22.6,25.7,28,24.1,8.3,50.8
East Coast Parkway,2017,1,24,17.2,2,3.2,5,24.6,25.1,24.1,7.6,32
East Coast Parkway,2017,1,25,0,0,0,0,26.5,29.2,23.8,9.4,36.7
East Coast Parkway,2017,1,26,0.2,0.2,0.2,0.2,27.6,30.6,25.5,9.4,40
East Coast Parkway,2017,1,27,0,0,0,0,27.8,30.2,26.4,14.4,62.3
East Coast Parkway,2017,1,28,1.4,1.2,1.2,1.2,26.7,29.3,25.2,10.1,38.5
East Coast Parkway,2017,1,29,0,0,0,0,26.8,28.7,25.4,8.6,33.1
East Coast Parkway,2017,1,30,0.8,0.4,0.6,0.8,26.7,29.2,25.6,9,35.3
East Coast Parkway,2017,1,31,0,0,0,0,27.3,29.7,25.8,11.5,40.7
East Coast Parkway,2017,2,1,0,0,0,0,27.6,30.4,25.6,10.1,36
East Coast Parkway,2017,2,2,0,0,0,0,27.7,30.3,26.3,6.5,23.8
East Coast Parkway,2017,2,3,31,21.6,29.4,30.6,27.7,32.4,24.4,7.9,35.3
East Coast Parkway,2017,2,4,33.4,16.4,27.6,32.8,27.3,31.7,25.5,7.9,38.5
East Coast Parkway,2017,2,5,3.8,3.8,3.8,3.8,27.4,31.8,24.7,9,29.5
East Coast Parkway,2017,2,6,2.8,2.8,2.8,2.8,27.7,32.7,26,9,38.9
East Coast Parkway,2017,2,7,34.6,18.6,19.4,22,26.5,29.7,24.1,7.9,34.9
East Coast Parkway,2017,2,8,24,18.2,20.2,23.4,26.8,30.6,24.1,7.2,23.8
East Coast Parkway,2017,2,9,0,0,0,0,28,30.8,26.1,9,43.2
East Coast Parkway,2017,2,10,0,0,0,0,27.8,30.6,25.8,14,51.1
East Coast Parkway,2017,2,11,0,0,0,0,27.7,29.9,26.3,17.3,58.3
East Coast Parkway,2017,2,12,2.4,1.8,2,2,26.7,29.1,25.3,14.8,51.1
East Coast Parkway,2017,2,13,1.6,0.6,0.8,0.8,27.2,29.3,25.2,14.4,47.9
East Coast Parkway,2017,2,14,0,0,0,0,27.1,29.1,25.3,16.9,49.7
East Coast Parkway,2017,2,15,13,3,4,5.2,26.2,29.7,23.3,13,48.2
East Coast Parkway,2017,2,16,0.2,0.2,0.2,0.2,27.1,29.5,25.6,13.3,43.2
East Coast Parkway,2017,2,17,0,0,0,0,27.4,30.1,25.7,13.7,50
East Coast Parkway,2017,2,18,0,0,0,0,27.5,29.8,26.1,13.7,39.2
East Coast Parkway,2017,2,19,0,0,0,0,27.9,30.5,26.4,15.1,42.8
East Coast Parkway,2017,2,20,0,0,0,0,28.1,30.9,26.1,13,41.4
East Coast Parkway,2017,2,21,0.2,0.2,0.2,0.2,28.1,31,26.1,10.4,42.5
East Coast Parkway,2017,2,22,0,0,0,0,27.9,30.4,26.3,7.2,31.3
East Coast Parkway,2017,2,23,4,3.2,3.8,3.8,27.3,29.2,24.9,9,37.1
East Coast Parkway,2017,2,24,53.4,25.4,33.8,42.4,25.6,28.2,24.2,9,37.8
East Coast Parkway,2017,2,25,0.2,0.2,0.2,0.2,27.4,30.7,24.6,7.9,34.2
East Coast Parkway,2017,2,26,0,0,0,0,27.9,30.8,26.3,10.1,45
East Coast Parkway,2017,2,27,0,0,0,0,27.7,30.2,25.7,10.4,37.1
East Coast Parkway,2017,2,28,15.2,13.2,14.2,14.6,27.6,29.8,25.5,11.9,45.7
East Coast Parkway,2017,3,1,43.8,12.8,19.6,30.8,25.7,27.6,23.5,10.4,35.3
East Coast Parkway,2017,3,2,0.2,0.2,0.2,0.2,27.4,30,25.4,11.5,40
East Coast Parkway,2017,3,3,5.2,4,4,4.4,27.2,29.8,24.3,12.2,38.5
East Coast Parkway,2017,3,4,2.8,0.8,1.2,1.4,26.2,28.2,25,6.8,33.8
East Coast Parkway,2017,3,5,0.8,0.8,0.8,0.8,27.6,30.4,25.6,10.8,37.8
East Coast Parkway,2017,3,6,0.6,0.6,0.6,0.6,27.6,31.2,25.5,9.4,44.6
East Coast Parkway,2017,3,7,6.2,6.2,6.2,6.2,27.2,29,25.5,8.6,33.8
East Coast Parkway,2017,3,8,0,0,0,0,27.7,30.8,26,10.4,40.3
East Coast Parkway,2017,3,9,0,0,0,0,27.5,30.8,25.4,13,36.4
East Coast Parkway,2017,3,10,0,0,0,0,27.4,30.3,25.4,10.1,35.6
East Coast Parkway,2017,3,11,0,0,0,0,28.2,31.6,25.9,9,35.6
East Coast Parkway,2017,3,12,0,0,0,0,27.2,29.1,25.7,6.5,27.4
East Coast Parkway,2017,3,13,0,0,0,0,27.9,30.4,26.4,8.6,38.2
East Coast Parkway,2017,3,14,1,1,1,1,27.1,30.4,24.8,11.5,37.1
East Coast Parkway,2017,3,15,0,0,0,0,28.2,30.1,26.3,7.9,25.2
East Coast Parkway,2017,3,16,0,0,0,0,28,29,26.4,12.6,34.9
East Coast Parkway,2017,3,17,8,7.8,7.8,8,27.7,29.8,25,7.2,31
East Coast Parkway,2017,3,18,0,0,0,0,28.1,30.2,26.4,10.4,35.3
East Coast Parkway,2017,3,19,0,0,0,0,28.4,29.8,26.4,9,27
East Coast Parkway,2017,3,20,16.4,9.4,12.2,13.4,27.5,29.4,24.4,5.8,30.2
East Coast Parkway,2017,3,21,1,1,1,1,28,30.6,26.4,7.9,28.1
East Coast Parkway,2017,3,22,1.4,1.2,1.4,1.4,28.3,31.9,26.2,8.6,37.4
East Coast Parkway,2017,3,23,0,0,0,0,28.7,31.7,26.8,9.4,28.8
East Coast Parkway,2017,3,24,2.8,2.8,2.8,2.8,28.2,30,25.5,9,33.1
East Coast Parkway,2017,3,25,2,1.6,2,2,28.5,31.6,25.7,8.3,29.5
East Coast Parkway,2017,3,26,0.2,0.2,0.2,0.2,29.1,32.4,27.1,7.9,34.2
East Coast Parkway,2017,3,27,0,0,0,0,28.9,31.4,26.1,7.9,36
East Coast Parkway,2017,3,28,10.6,10.2,10.4,10.4,27.4,28.9,24.6,6.8,36
East Coast Parkway,2017,3,29,0,0,0,0,27.8,29.9,26.3,5.4,28.8
East Coast Parkway,2017,3,30,42,28.2,31,36.4,26.5,30.7,23.9,7.2,42.8
East Coast Parkway,2017,3,31,0,0,0,0,27.6,29.6,25.7,6.1,24.8
East Coast Parkway,2017,4,1,14.8,11,12,12.2,27.1,31.2,24.5,6.5,64.1
East Coast Parkway,2017,4,2,11.2,11,11,11,27.4,29.6,25.5,10.1,33.5
East Coast Parkway,2017,4,3,33.4,20.2,32.4,32.8,28,30.3,24.3,6.8,27.7
East Coast Parkway,2017,4,4,1,0.6,0.6,0.6,28.6,32.5,25.4,10.8,40.7
East Coast Parkway,2017,4,5,0,0,0,0,29.1,32.1,27,11.5,35.3
East Coast Parkway,2017,4,6,0,0,0,0,29.4,32.2,27.8,8.6,26.6
East Coast Parkway,2017,4,7,9.6,6.4,7,8.4,27.9,31.6,24.1,10.4,45
East Coast Parkway,2017,4,8,3.6,1.6,1.6,1.8,27.5,28.9,26,5.8,36.4
East Coast Parkway,2017,4,9,0,0,0,0,28.1,30.3,26.2,7.2,26.3
East Coast Parkway,2017,4,10,0,0,0,0,27.9,28.9,27,8.6,28.1
East Coast Parkway,2017,4,11,5.2,4.2,5.2,5.2,28.7,30.5,26.2,9.4,37.4
East Coast Parkway,2017,4,12,7,4.6,5.8,7,28.1,30,24.7,8.3,43.9
East Coast Parkway,2017,4,13,0.6,0.4,0.4,0.4,27.7,29.1,25.9,9,30.2
East Coast Parkway,2017,4,14,0,0,0,0,28.3,30.6,26.2,7.9,28.4
East Coast Parkway,2017,4,15,0.4,0.4,0.4,0.4,29,32.4,26.6,7.2,29.2
East Coast Parkway,2017,4,16,0,0,0,0,28.6,30,26.9,6.8,24.8
East Coast Parkway,2017,4,17,0,0,0,0,29.3,30.5,28,9,29.9
East Coast Parkway,2017,4,18,39,23.4,27.6,33.2,27.6,30.2,23.8,7.6,37.1
East Coast Parkway,2017,4,19,0,0,0,0,28.2,30.4,25.2,6.8,72
East Coast Parkway,2017,4,20,0,0,0,0,28.6,30.5,27.4,6.8,30.6
East Coast Parkway,2017,4,21,35.4,13.2,23.6,34,28,30.4,23.9,10.1,51.1
East Coast Parkway,2017,4,22,0.4,0.2,0.2,0.2,28.8,30.7,26.5,8.3,40.3
East Coast Parkway,2017,4,23,0,0,0,0,28.9,30.3,27.1,8.6,27.4
East Coast Parkway,2017,4,24,33.8,15.2,22.6,33.2,28.1,30.3,24.8,7.6,31
East Coast Parkway,2017,4,25,5.4,2.4,2.6,5,27.5,30.2,26.1,5.8,31
East Coast Parkway,2017,4,26,8.6,8.4,8.6,8.6,27.8,29,25.2,9.4,36.4
East Coast Parkway,2017,4,27,0,0,0,0,28,29.4,26.1,10.8,41
East Coast Parkway,2017,4,28,21.4,16.2,21,21.2,27.4,30,23.7,10.1,36.7
East Coast Parkway,2017,4,29,0,0,0,0,28.1,29.2,27,6.5,26.3
East Coast Parkway,2017,4,30,0,0,0,0,29,31,27.1,11.9,34.2
East Coast Parkway,2017,5,1,0,0,0,0,29.1,30.4,27.4,8.6,26.6
East Coast Parkway,2017,5,2,0,0,0,0,28.5,29.8,26.4,9,56.5
East Coast Parkway,2017,5,3,0.6,0.6,0.6,0.6,29.1,30.1,27.4,7.2,23.8
East Coast Parkway,2017,5,4,0,0,0,0,29.2,29.9,28,10.1,35.3
East Coast Parkway,2017,5,5,0.6,0.6,0.6,0.6,29,30.4,27.2,8.3,32.4
East Coast Parkway,2017,5,6,0,0,0,0,28.8,29.9,26.8,10.1,42.1
East Coast Parkway,2017,5,7,0,0,0,0,28.7,29.9,27.3,11.5,32.8
East Coast Parkway,2017,5,8,0,0,0,0,28.8,30,27.1,13,37.1
East Coast Parkway,2017,5,9,0,0,0,0,29.8,31.3,28.8,13,29.5
East Coast Parkway,2017,5,10,6.8,2.4,3.4,4.6,28,29.8,25.8,8.3,36.7
East Coast Parkway,2017,5,11,0.8,0.8,0.8,0.8,28.4,30,25.9,13.7,30.2
East Coast Parkway,2017,5,12,0.8,0.8,0.8,0.8,28.7,30.1,26.1,10.1,38.5
East Coast Parkway,2017,5,13,0,0,0,0,29,30.1,28.2,10.4,27.4
East Coast Parkway,2017,5,14,0,0,0,0,29.6,30.7,28.7,14.8,38.9
East Coast Parkway,2017,5,15,2.4,1,1.4,1.6,28.7,30.1,26.8,13,37.4
East Coast Parkway,2017,5,16,12.4,11.6,12.4,12.4,29.4,30.7,27.4,14,33.5
East Coast Parkway,2017,5,17,0,0,0,0,30,31.5,29,16.6,30.6
East Coast Parkway,2017,5,18,16,14.2,15.4,16,29.5,32.5,25.1,14,50.4
East Coast Parkway,2017,5,19,0,0,0,0,29.4,30.4,28.2,12.2,31.3
East Coast Parkway,2017,5,20,2.2,2.2,2.2,2.2,29.7,30.8,26.6,12.6,35.3
East Coast Parkway,2017,5,21,26.8,21.6,26.4,26.8,28.6,30.4,24.9,14.4,64.4
East Coast Parkway,2017,5,22,0.8,0.6,0.6,0.6,28.7,29.8,25,13.3,49
East Coast Parkway,2017,5,23,0,0,0,0,29.6,31.6,27.4,14.8,57.2
East Coast Parkway,2017,5,24,17.2,5.8,10.2,14,27.4,29.9,24.3,11.2,43.6
East Coast Parkway,2017,5,25,0,0,0,0,28.3,30.3,26.1,10.1,30.2
East Coast Parkway,2017,5,26,32,15.8,18.6,18.8,27.9,30.1,25.3,11.5,49.7
East Coast Parkway,2017,5,27,0,0,0,0,28.8,32.7,26.9,7.9,40.7
East Coast Parkway,2017,5,28,,,,,29.4,30.3,27.8,14,26.3
East Coast Parkway,2017,5,29,,,,,29.6,31,28.6,14.4,37.4
East Coast Parkway,2017,5,30,19.8,12.6,12.8,13,27.4,29.6,24,9.4,47.5
East Coast Parkway,2017,5,31,69.6,33,49,54.2,28.7,31.2,24.9,10.4,48.2
East Coast Parkway,2017,6,1,9.2,2.6,4.6,7.4,28.2,30.9,25,14.8,30.6
East Coast Parkway,2017,6,2,0,0,0,0,29.4,30.6,28.5,13.7,31
East Coast Parkway,2017,6,3,0,0,0,0,29.8,31.3,28.8,13,29.2
East Coast Parkway,2017,6,4,0,0,0,0,30.2,32.2,29.2,15.1,28.1
East Coast Parkway,2017,6,5,0,0,0,0,30.2,31.5,29.2,12.2,26.3
East Coast Parkway,2017,6,6,0,0,0,0,30.1,31.6,29.3,13.3,24.8
East Coast Parkway,2017,6,7,0,0,0,0,29.8,30.8,29,14.8,28.4
East Coast Parkway,2017,6,8,0,0,0,0,29.8,30.7,29.1,15.1,30.2
East Coast Parkway,2017,6,9,0,0,0,0,29.9,31.2,29.1,14.8,28.8
East Coast Parkway,2017,6,10,0,0,0,0,29.4,31,27.1,10.8,29.9
East Coast Parkway,2017,6,11,0,0,0,0,28.5,29.7,27.1,13,29.2
East Coast Parkway,2017,6,12,0,0,0,0,29.4,31.2,28,10.1,26.6
East Coast Parkway,2017,6,13,0,0,0,0,29.4,30.9,26.7,12.2,43.9
East Coast Parkway,2017,6,14,0.2,0.2,0.2,0.2,28.5,29.8,25.9,14.4,45.7
East Coast Parkway,2017,6,15,0,0,0,0,29.3,30.6,28.1,8.3,29.5
East Coast Parkway,2017,6,16,0,0,0,0,29,30.6,27.2,9.4,29.9
East Coast Parkway,2017,6,17,0,0,0,0,29.2,31,27.6,9.4,27
East Coast Parkway,2017,6,18,7.8,4.8,6.6,7,27.8,29.6,24.7,13.7,52.6
East Coast Parkway,2017,6,19,0,0,0,0,28.5,30,25.8,16.2,36.7
East Coast Parkway,2017,6,20,0,0,0,0,29.1,30.6,26.9,8.3,20.9
East Coast Parkway,2017,6,21,9.6,5.2,9.4,9.6,28.8,30.5,25.2,10.1,40.3
East Coast Parkway,2017,6,22,0,0,0,0,29.3,30.8,27.6,9.7,33.8
East Coast Parkway,2017,6,23,22,20.6,21.4,21.4,27.7,29.6,22.8,13,68
East Coast Parkway,2017,6,24,0,0,0,0,28.6,30.2,26.5,9.4,23
East Coast Parkway,2017,6,25,4.2,2.8,3.2,4,28.1,29.1,24.9,9.4,43.6
East Coast Parkway,2017,6,26,0,0,0,0,28.5,30.2,26.5,9,26.6
East Coast Parkway,2017,6,27,2.4,0.8,1.4,1.8,26.8,29.2,24.6,6.8,33.8
East Coast Parkway,2017,6,28,0,0,0,0,28.1,30.2,25.9,6.5,23.4
East Coast Parkway,2017,6,29,0,0,0,0,28.5,30,27.7,9.7,39.2
East Coast Parkway,2017,6,30,0,0,0,0,28.8,30.2,27.5,14,25.2
East Coast Parkway,2017,7,1,1.6,1.6,1.6,1.6,29.6,30.9,28.1,13.7,37.4
East Coast Parkway,2017,7,2,18.8,18.4,18.6,18.6,28.8,30.1,25.9,9,46.8
East Coast Parkway,2017,7,3,0.2,0.2,0.2,0.2,27.6,29.1,25.5,13.7,41.8
East Coast Parkway,2017,7,4,0,0,0,0,28.4,30.1,26.6,11.5,27
East Coast Parkway,2017,7,5,43.6,19.6,31,41.4,27.9,29.7,24.3,10.1,44.3
East Coast Parkway,2017,7,6,0,0,0,0,28.4,29.9,26.5,14.4,33.5
East Coast Parkway,2017,7,7,2,2,2,2,28.9,30.4,25.7,15.8,42.1
East Coast Parkway,2017,7,8,0,0,0,0,28.5,29.1,26.8,13,32
East Coast Parkway,2017,7,9,0.2,0.2,0.2,0.2,27.9,28.5,25.6,14,51.1
East Coast Parkway,2017,7,10,0,0,0,0,,,,8.6,29.5
East Coast Parkway,2017,7,11,6.8,3.4,4,4.2,28.1,29.1,25.5,14.4,48.6
East Coast Parkway,2017,7,12,3.2,1.2,1.4,1.4,27,28.5,24.5,15.8,42.8
East Coast Parkway,2017,7,13,0.6,0.4,0.4,0.4,27.8,29,25.8,12.2,35.3
East Coast Parkway,2017,7,14,2.8,0.8,1.2,1.6,27,28.4,25,11.2,55.8
East Coast Parkway,2017,7,15,0,0,0,0,27.9,29.6,25.6,16.6,34.9
East Coast Parkway,2017,7,16,0.2,0.2,0.2,0.2,28.7,29.8,27.8,25.2,42.1
East Coast Parkway,2017,7,17,0,0,0,0,28.9,30.5,27.6,17.3,31
East Coast Parkway,2017,7,18,0,0,0,0,28.9,30,27.8,17.3,37.1
East Coast Parkway,2017,7,19,0,0,0,0,28.7,30,27.7,14.4,25.6
East Coast Parkway,2017,7,20,0,0,0,0,29,30.5,28,14,27
East Coast Parkway,2017,7,21,0,0,0,0,29.3,30.9,28.3,14,28.8
East Coast Parkway,2017,7,22,0,0,0,0,29.5,31.1,28.5,14.4,29.5
East Coast Parkway,2017,7,23,0,0,0,0,29.2,30.7,28.3,13.3,33.8
East Coast Parkway,2017,7,24,0,0,0,0,29.4,30.7,28.2,16.9,30.6
East Coast Parkway,2017,7,25,0,0,0,0,29.3,31,28.2,16.9,32
East Coast Parkway,2017,7,26,6,5.8,6,6,29,29.9,24.9,16.9,55.4
East Coast Parkway,2017,7,27,0,0,0,0,29.3,30.7,28.3,18.4,33.1
East Coast Parkway,2017,7,28,0,0,0,0,29.6,31.1,28.4,15.1,30.2
East Coast Parkway,2017,7,29,0,0,0,0,29.5,30.7,28.4,16.2,39.2
East Coast Parkway,2017,7,30,0,0,0,0,29.3,30.4,28.6,15.8,31.3
East Coast Parkway,2017,7,31,0,0,0,0,29.3,30.9,28.1,15.5,29.9
East Coast Parkway,2017,8,1,2.8,2.8,2.8,2.8,29.2,30.6,26.8,15.1,43.2
East Coast Parkway,2017,8,2,0,0,0,0,29.5,30.5,28.5,21.2,36.7
East Coast Parkway,2017,8,3,0,0,0,0,29.3,30.6,28.3,21.2,34.9
East Coast Parkway,2017,8,4,0,0,0,0,29.3,30.8,28,18,33.1
East Coast Parkway,2017,8,5,0,0,0,0,29.4,31.2,28.3,18.4,33.5
East Coast Parkway,2017,8,6,0,0,0,0,29.1,30.5,28.2,15.1,34.6
East Coast Parkway,2017,8,7,0.2,0.2,0.2,0.2,28.9,30,28.1,14.8,31
